BCG,9.753333,124.611664,-999.000000,WYP
BEACH,35.560780,140.565582,-999.000000,WYP
BECKY,33.932758,134.544220,-999.000000,WYP
BEEBA,43.351852,141.716614,-999.000000,WYP
BEEBO,22.407778,153.190552,-999.000000,WYP
BEGAD,33.386925,143.246567,-999.000000,WYP
BEKOD,16.353333,99.779999,-999.000000,WYP
BENNY,39.028965,139.692200,-999.000000,WYP
BERBA,27.078056,123.000000,-999.000000,WYP
BETNO,15.096666,98.211670,-999.000000,WYP
BETTY,24.205595,125.301064,-999.000000,WYP
BETTY,14.712623,100.640297,-999.000000,WYP
BIBUR,9.533055,105.430275,-999.000000,WYP
BIGOB,36.729721,128.164444,-999.000000,WYP
BIGTU,11.923333,115.419998,-999.000000,WYP
BINGO,34.407143,133.177963,-999.000000,WYP
BINOV,17.893333,97.541664,-999.000000,WYP
BIRUQ,7.022969,157.700897,-999.000000,WYP
BISEI,42.865837,142.927231,-999.000000,WYP
BISIG,21.000000,125.266670,-999.000000,WYP
BISIR,15.315922,96.681816,-999.000000,WYP
BISIS,26.789230,126.549255,-999.000000,WYP
BISON,23.936640,120.523712,-999.000000,WYP
BISOR,12.350000,102.783333,-999.000000,WYP
BIVAK,14.651667,110.000000,-999.000000,WYP
BIWWA,35.115997,136.255981,-999.000000,WYP
BIXAK,27.880611,133.137558,-999.000000,WYP
BIZEN,34.709904,134.215088,-999.000000,WYP
BLG,15.016666,120.923332,-999.000000,WYP
BLUES,34.880650,131.916367,-999.000000,WYP
BNK,15.138333,122.116669,-999.000000,WYP
BOBOT,33.365391,137.711197,-999.000000,WYP
BOGEY,16.536667,147.925003,-999.000000,WYP
BOK,14.986667,120.398331,-999.000000,WYP
BOKAK,12.958333,102.500000,-999.000000,WYP
BOL,9.578333,124.383331,-999.000000,WYP
BOLOD,29.586967,125.024895,-999.000000,WYP
BOMAP,30.003656,129.824463,-999.000000,WYP
BOMAS,17.383333,98.099998,-999.000000,WYP
BOMAT,11.000000,118.449997,-999.000000,WYP
BOMPA,14.333333,107.400002,-999.000000,WYP
BON,14.635000,120.875000,-999.000000,WYP
BONEY,21.383333,121.866669,-999.000000,WYP
BOONY,13.187056,143.045883,-999.000000,WYP
BOPDO,14.003333,117.091667,-999.000000,WYP
BORDO,26.016666,124.000000,-999.000000,WYP
BOSOH,34.772243,139.973450,-999.000000,WYP
BOTAN,33.468060,133.228790,-999.000000,WYP
BOTKI,35.898888,126.887779,-999.000000,WYP
BOUGA,33.066704,131.549805,-999.000000,WYP
BRAVO,24.674229,120.611626,-999.000000,WYP
BTY,11.146667,123.846664,-999.000000,WYP
BUBDO,31.431969,136.653839,-999.000000,WYP
BUDOH,38.399586,139.308624,-999.000000,WYP
BUKDO,36.336388,129.431107,-999.000000,WYP
BULAN,27.091667,124.000000,-999.000000,WYP
BULL,37.011112,127.641113,-999.000000,WYP
BUNGO,25.270945,136.997299,-999.000000,WYP
BURIA,5.661389,125.141945,-999.000000,WYP
BUTRA,15.416667,105.599998,-999.000000,WYP
BUYER,14.083333,143.149994,-999.000000,WYP
BYOBU,41.002712,140.737488,-999.000000,WYP
CAA,13.758333,120.648888,-999.000000,WYP
CAHEO,16.456751,107.988022,-999.000000,WYP
CAL,14.316667,121.258331,-999.000000,WYP
CALMA,39.628147,150.477356,-999.000000,WYP
CAMEO,24.744596,121.122963,-999.000000,WYP
CANAL,35.471241,139.698761,-999.000000,WYP
CANAT,41.415344,141.800674,-999.000000,WYP
CANDY,33.873882,134.921692,-999.000000,WYP
CANDY,14.351206,101.293648,-999.000000,WYP
CANNA,37.926334,140.691330,-999.000000,WYP
CANOE,23.527500,155.000000,-999.000000,WYP
CAR,14.263333,121.070000,-999.000000,WYP
CARPS,34.406826,132.359406,-999.000000,WYP
CAVIA,34.846397,139.895111,-999.000000,WYP
CAVOI,17.225000,110.000000,-999.000000,WYP
CCHOU,23.861279,120.482918,-999.000000,WYP
CDZ,10.968333,123.209999,-999.000000,WYP
CEDAR,30.294201,130.780762,-999.000000,WYP
CELIN,37.675762,147.877960,-999.000000,WYP
CELLO,33.998608,137.920166,-999.000000,WYP
CF03,26.091923,126.599915,-999.000000,WYP
CH50,21.868090,114.843948,-999.000000,WYP
CHA,14.363334,120.765556,-999.000000,WYP
CHAMP,27.919422,128.534622,-999.000000,WYP
CHARE,21.295834,113.611664,-999.000000,WYP
CHD,25.606264,140.848663,-999.000000,WYP
CHE23,42.328571,141.579819,-999.000000,WYP
CHE27,42.250854,141.728775,-999.000000,WYP
CHE28,42.252941,141.455338,-999.000000,WYP
CHERY,26.915087,128.669907,-999.000000,WYP
CHILA,22.384167,92.748886,-999.000000,WYP
CHINA,27.295877,128.592682,-999.000000,WYP
CHINO,35.884300,138.565491,-999.000000,WYP
CHITA,34.871040,136.945084,-999.000000,WYP
CHOKA,39.232292,140.168518,-999.000000,WYP
CHOMA,26.051390,121.728058,-999.000000,WYP
CHUJI,37.228882,139.510071,-999.000000,WYP
CLOVE,34.824051,133.853729,-999.000000,WYP
COLIC,43.201309,156.041687,-999.000000,WYP
COMET,36.234314,140.574722,-999.000000,WYP
COMFE,36.403355,146.296188,-999.000000,WYP
CON,13.706667,121.633331,-999.000000,WYP
CORRS,12.638622,143.242371,-999.000000,WYP
COSMO,35.565498,140.515030,-999.000000,WYP
CRANE,42.788666,144.137405,-999.000000,WYP
CUB,36.433334,127.833336,-999.000000,WYP
CUE30,35.491222,136.022400,-999.000000,WYP
CUE35,35.025166,135.115829,-999.000000,WYP
CUE40,35.168766,135.034821,-999.000000,WYP
CULPS,13.997672,144.958054,-999.000000,WYP
CUPID,35.198891,141.083344,-999.000000,WYP
CYRUS,22.215834,118.531670,-999.000000,WYP
D020Y,25.187708,125.427849,-999.000000,WYP
D026P,35.269985,135.930466,-999.000000,WYP
D039O,21.407747,106.003784,-999.000000,WYP
D040Y,25.123886,125.571091,-999.000000,WYP
D045O,42.897709,141.881805,-999.000000,WYP
D060Y,25.019424,125.681381,-999.000000,WYP
D089V,42.767014,142.175308,-999.000000,WYP
D097V,42.713192,142.183167,-999.000000,WYP
D180Y,35.116890,133.155807,-999.000000,WYP
D185F,42.600121,141.695679,-999.000000,WYP
D185K,42.516964,141.703598,-999.000000,WYP
D187J,43.718307,144.173523,-999.000000,WYP
D215Y,35.164284,132.851059,-999.000000,WYP
D255T,42.566334,141.272400,-999.000000,WYP
D320J,42.664257,141.785141,-999.000000,WYP
D335L,42.720768,141.803909,-999.000000,WYP
D360V,25.152901,125.273048,-999.000000,WYP
DAB,16.020000,122.008331,-999.000000,WYP
DADON,22.276388,118.002777,-999.000000,WYP
DAEBU,37.387222,126.553337,-999.000000,WYP
DAGON,19.000000,111.805000,-999.000000,WYP
DAIEI,35.510612,133.702850,-999.000000,WYP
DAITO,35.151932,140.384781,-999.000000,WYP
DAIWA,38.333805,140.874329,-999.000000,WYP
DALIN,23.593334,120.379448,-999.000000,WYP
DANCE,34.742252,140.559509,-999.000000,WYP
DARNA,12.378333,119.248337,-999.000000,WYP
DAVIN,17.999722,106.395279,-999.000000,WYP
DELTA,27.870569,130.514450,-999.000000,WYP
DELTA,16.000000,105.750000,-999.000000,WYP
DELTA,17.341667,100.938332,-999.000000,WYP
DEMPA,32.111313,135.292267,-999.000000,WYP
DEWSS,14.875000,148.981674,-999.000000,WYP
DGC25,33.787327,130.871201,-999.000000,WYP
DGY,9.950000,124.188332,-999.000000,WYP
DIAMO,8.784169,124.404106,-999.000000,WYP
DIANA,25.016897,125.093018,-999.000000,WYP
DILIS,14.516666,126.000000,-999.000000,WYP
DINAH,34.040554,135.409439,-999.000000,WYP
DIRAX,11.000000,100.550003,-999.000000,WYP
DML,9.525000,124.253334,-999.000000,WYP
DOHRT,0.000028,156.833328,-999.000000,WYP
DOMAP,15.701384,97.363701,-999.000000,WYP
DON,15.354208,120.442429,-999.000000,WYP
DONAN,27.858883,129.271774,-999.000000,WYP
DONKY,32.656464,132.185303,-999.000000,WYP
DORCH,38.085213,149.251724,-999.000000,WYP
DOREX,21.000000,120.783333,-999.000000,WYP
DORIS,26.075148,126.698135,-999.000000,WYP
DOTAD,13.995000,110.000000,-999.000000,WYP
DOVAG,28.583883,133.814148,-999.000000,WYP
DOVAR,18.933332,115.816666,-999.000000,WYP
DOVEL,9.212778,109.266945,-999.000000,WYP
DPH,30.664461,132.146469,-999.000000,WYP
DREAM,35.647835,139.846466,-999.000000,WYP
DUBAX,6.430000,100.129997,-999.000000,WYP
DUCKS,37.548607,140.534393,-999.000000,WYP
DUFFY,26.140686,126.513435,-999.000000,WYP
DUMAS,26.140833,120.706665,-999.000000,WYP
DUNAR,14.058333,111.764999,-999.000000,WYP
EATAK,43.068607,143.493561,-999.000000,WYP
EBOSI,33.645756,130.051575,-999.000000,WYP
EDDIE,34.069427,134.725327,-999.000000,WYP
EFUYE,7.624778,134.963013,-999.000000,WYP
EGA,14.798333,120.396667,-999.000000,WYP
EGAMO,7.000000,103.068336,-999.000000,WYP
EISAR,26.512611,127.490288,-999.000000,WYP
EKAVO,11.625000,99.510002,-999.000000,WYP
EKVIK,39.747684,136.605194,-999.000000,WYP
ELATO,22.333334,117.500000,-999.000000,WYP
ELIZA,24.851036,125.567093,-999.000000,WYP
ELMAS,20.411667,124.989998,-999.000000,WYP
EMILY,28.734625,129.772003,-999.000000,WYP
ENDAX,14.250000,130.000000,-999.000000,WYP
ENKAS,37.487778,127.381111,-999.000000,WYP
ENTOK,26.320650,124.998283,-999.000000,WYP
ENVAR,21.991667,117.500000,-999.000000,WYP
ERIMO,41.526302,143.801407,-999.000000,WYP
ERTTS,14.168320,145.028915,-999.000000,WYP
ERVIN,10.477734,145.209442,-999.000000,WYP
ESANN,42.056019,141.090988,-999.000000,WYP
ESASI,41.913410,140.190125,-999.000000,WYP
ESBIS,31.253481,127.381317,-999.000000,WYP
ESMAN,43.073605,143.341629,-999.000000,WYP
ESMOR,11.625000,119.641670,-999.000000,WYP
ETRON,38.434105,150.498550,-999.000000,WYP
EVERT,33.656971,135.133072,-999.000000,WYP
EVUTY,6.987542,158.247330,-999.000000,WYP
FAIRY,33.870113,139.873489,-999.000000,WYP
FENIX,32.141788,131.591476,-999.000000,WYP
FERAR,33.237019,145.996368,-999.000000,WYP
FEZSS,12.215000,148.960007,-999.000000,WYP
FINCH,38.091877,140.462433,-999.000000,WYP
FIR02,4.000000,132.573334,-999.000000,WYP
FIR23,7.653333,117.326668,-999.000000,WYP
FIR24,19.799999,98.949997,-999.000000,WYP
FKE09,37.310997,140.283630,-999.000000,WYP
FKE13,37.440929,140.422546,-999.000000,WYP
FLASH,14.216666,142.816666,-999.000000,WYP
FLASH,25.250278,121.467224,-999.000000,WYP
FLUTE,34.538582,136.963730,-999.000000,WYP
FOCUS,24.274723,120.498337,-999.000000,WYP
FON,15.091666,120.933334,-999.000000,WYP
FOPIN,23.615000,121.783890,-999.000000,WYP
FORDO,34.118507,143.136551,-999.000000,WYP
FRANK,25.261110,121.457497,-999.000000,WYP
FUGEN,32.655411,130.490417,-999.000000,WYP
FUJIN,45.323215,141.282349,-999.000000,WYP
FUJYY,35.327435,139.027969,-999.000000,WYP
FUTAO,34.116825,130.770935,-999.000000,WYP
GAHRA,24.686098,125.047752,-999.000000,WYP
GALEE,5.000000,143.616669,-999.000000,WYP
GALSS,10.461667,147.791672,-999.000000,WYP
GAMOH,33.743065,134.843918,-999.000000,WYP
GAR,14.905000,121.151665,-999.000000,WYP
GARRY,37.321732,150.519165,-999.000000,WYP
GBE48,33.111679,135.189865,-999.000000,WYP
GENUS,24.290833,120.410835,-999.000000,WYP
GF,10.354269,122.717766,-999.000000,WYP
GITAG,8.733334,124.332840,-999.000000,WYP
GLAXY,36.516582,140.649307,-999.000000,WYP
GOAT,35.904999,127.616669,-999.000000,WYP
GOBIN,33.487591,137.416214,-999.000000,WYP
GOC12,36.555882,140.433853,-999.000000,WYP
GODAI,31.755697,130.316605,-999.000000,WYP
GOGOS,13.596666,120.589996,-999.000000,WYP
GOISI,34.449921,134.497269,-999.000000,WYP
GOKYO,32.604767,130.070221,-999.000000,WYP
GOMES,13.400000,101.588333,-999.000000,WYP
GONAV,37.212776,124.413055,-999.000000,WYP
GONIL,8.345600,125.024323,-999.000000,WYP
GONLY,13.666667,107.500000,-999.000000,WYP
GOOFI,10.092222,147.324722,-999.000000,WYP
GOR,14.928333,120.396667,-999.000000,WYP
GORAI,4.000000,120.733330,-999.000000,WYP
GORPU,16.020000,117.356667,-999.000000,WYP
GORYU,37.193298,137.779922,-999.000000,WYP
GOSBO,34.253334,127.791115,-999.000000,WYP
GOURA,33.692123,129.280807,-999.000000,WYP
GOYAH,27.623611,127.956337,-999.000000,WYP
GRACE,25.105959,122.289963,-999.000000,WYP
GRASE,25.993221,127.668335,-999.000000,WYP
GRUPA,20.845556,115.949722,-999.000000,WYP
GTC20,38.185146,139.424484,-999.000000,WYP
GTC40,37.400024,138.654602,-999.000000,WYP
GTC41,38.471195,138.573639,-999.000000,WYP
GTCOA,37.990353,139.428452,-999.000000,WYP
GTCOB,37.764881,139.315247,-999.000000,WYP
GTCOC,37.718632,139.205872,-999.000000,WYP
GUJYO,35.364033,136.577362,-999.000000,WYP
GULEG,32.876007,138.167282,-999.000000,WYP
GUMON,35.117977,127.478477,-999.000000,WYP
GUNSS,10.731667,148.065002,-999.000000,WYP
GUPTI,29.023464,128.155182,-999.000000,WYP
GURAG,21.000000,127.416664,-999.000000,WYP
GURAR,31.236937,133.997406,-999.000000,WYP
GUSTO,13.746095,141.718872,-999.000000,WYP
GUSUK,24.440561,124.434753,-999.000000,WYP
GUTAN,14.070000,115.218330,-999.000000,WYP
GUTEL,16.834389,92.397438,-999.000000,WYP
GUTIK,37.365276,126.261391,-999.000000,WYP
HABIT,35.616940,151.267532,-999.000000,WYP
HACHA,28.156626,129.014297,-999.000000,WYP
HAGAR,35.954060,140.310043,-999.000000,WYP
HAILY,36.264530,139.296432,-999.000000,WYP
HAIYA,32.647018,130.480499,-999.000000,WYP
HAKAO,21.739672,106.275810,-999.000000,WYP
HAKBA,37.259960,137.884644,-999.000000,WYP
HAKBI,34.742115,134.027054,-999.000000,WYP
HALAN,21.032431,105.649292,-999.000000,WYP
HALLA,33.844891,126.674667,-999.000000,WYP
HAMAL,13.567544,144.702591,-999.000000,WYP
HAMIN,17.129723,107.677780,-999.000000,WYP
HANDA,34.939919,136.808990,-999.000000,WYP
HANKA,39.013718,140.562378,-999.000000,WYP
HANWA,34.114975,135.226654,-999.000000,WYP
HANZA,27.520304,128.873489,-999.000000,WYP
HAPPO,37.101368,137.889084,-999.000000,WYP
HASMA,34.010983,129.654099,-999.000000,WYP
HATAR,36.338444,139.606750,-999.000000,WYP
HATAY,21.100000,105.533333,-999.000000,WYP
HATOH,28.008307,128.790146,-999.000000,WYP
HATSU,34.978039,139.519318,-999.000000,WYP
HAWKS,34.237431,133.735962,-999.000000,WYP
HAYAS,33.231693,131.736740,-999.000000,WYP
HAYAT,31.635695,131.057922,-999.000000,WYP
HEIKE,35.652058,136.745636,-999.000000,WYP
HEIWA,34.008228,130.788162,-999.000000,WYP
HELEN,13.616453,100.869637,-999.000000,WYP
HERON,37.506393,140.661057,-999.000000,WYP
HERON,21.330000,113.892776,-999.000000,WYP
HICKS,13.101003,146.403824,-999.000000,WYP
HIDEK,28.364164,132.750641,-999.000000,WYP
HIGAS,24.988569,141.997757,-999.000000,WYP
HIKNE,35.276257,136.112686,-999.000000,WYP
HIM,33.737469,131.614227,-999.000000,WYP
HINAG,32.395077,130.514923,-999.000000,WYP
HINOH,33.946655,134.945572,-999.000000,WYP
HIPPO,26.178888,120.245552,-999.000000,WYP
HIRAR,25.065788,125.757126,-999.000000,WYP
HIRCH,14.789197,145.768524,-999.000000,WYP
HIROO,42.027905,143.562225,-999.000000,WYP
HIROS,31.928213,132.225876,-999.000000,WYP
HKC80,30.450277,130.024445,-999.000000,WYP
HKT,35.625877,133.674805,-999.000000,WYP
HME33,35.589626,139.078125,-999.000000,WYP
HNJ,36.383335,139.116669,-999.000000,WYP
HNOTH,34.025002,127.331665,-999.000000,WYP
HOBAN,37.633057,127.612221,-999.000000,WYP
HODOL,36.836113,127.964447,-999.000000,WYP
HOKKE,40.002678,137.441772,-999.000000,WYP
HONAN,9.333333,102.900002,-999.000000,WYP
HONDO,32.422009,130.184647,-999.000000,WYP
HOOVR,9.915000,142.833328,-999.000000,WYP
HOPPY,14.021861,146.344330,-999.000000,WYP
HOROM,43.151062,141.705444,-999.000000,WYP
HOTAL,36.923027,135.907074,-999.000000,WYP
HOTEL,23.683640,119.502106,-999.000000,WYP
HOTEL,13.000000,100.333336,-999.000000,WYP
HOTEL,21.150000,105.516670,-999.000000,WYP
HOTOH,33.120045,132.023102,-999.000000,WYP
HPE10,39.527935,141.316788,-999.000000,WYP
HPE12,39.260754,141.008698,-999.000000,WYP
HPE15,39.680832,141.185974,-999.000000,WYP
HPELB,39.296856,140.950790,-999.000000,WYP
HRI,42.427795,141.740143,-999.000000,WYP
HUH,34.037075,133.251480,-999.000000,WYP
HUT,36.188484,140.415024,-999.000000,WYP
HUTEL,9.376667,145.313339,-999.000000,WYP
HWE08,41.903568,140.874802,-999.000000,WYP
HWE25,42.178772,140.965866,-999.000000,WYP
HYOGO,34.858498,134.995544,-999.000000,WYP
IB,10.273334,122.948334,-999.000000,WYP
IBURI,41.933121,141.469635,-999.000000,WYP
IBVOG,8.846945,111.166115,-999.000000,WYP
IDAAS,11.388333,141.263336,-999.000000,WYP
IDAGA,11.000000,100.900002,-999.000000,WYP
IDOSI,19.000000,112.500000,-999.000000,WYP
IEGOR,11.000000,142.750000,-999.000000,WYP
IGDOK,35.513611,127.821388,-999.000000,WYP
IGNIS,17.350000,111.150002,-999.000000,WYP
IGOSO,33.777508,133.799866,-999.000000,WYP
IGRAS,37.312595,132.736221,-999.000000,WYP
IGURU,23.950001,124.000000,-999.000000,WYP
IKEDA,42.924179,143.375793,-999.000000,WYP
IKOFO,7.084895,158.409515,-999.000000,WYP
IKOMA,34.625763,135.628830,-999.000000,WYP
IKUGI,18.567842,96.396957,-999.000000,WYP
IKUJI,37.007198,137.469406,-999.000000,WYP
IKUNI,10.134722,107.548889,-999.000000,WYP
ILAN,24.740555,121.791946,-999.000000,WYP
ILJUK,37.126110,127.441109,-999.000000,WYP
IMARI,33.380783,129.928253,-999.000000,WYP
INABA,35.832245,133.775894,-999.000000,WYP
IND,14.190000,120.870003,-999.000000,WYP
INDIA,24.001509,119.011971,-999.000000,WYP
INTOS,37.366665,131.333328,-999.000000,WYP
INVOK,34.788666,129.322998,-999.000000,WYP
IPDAS,34.253056,126.713333,-999.000000,WYP
IPROP,16.837500,110.000000,-999.000000,WYP
IRIKI,31.813747,130.552994,-999.000000,WYP
ISAMI,31.806803,130.571609,-999.000000,WYP
ISARI,41.838154,140.539154,-999.000000,WYP
ISBAN,19.000000,114.388336,-999.000000,WYP
ISGOG,9.245000,130.000000,-999.000000,WYP
ISIMA,33.928879,134.958908,-999.000000,WYP
ISMOK,13.943334,118.430000,-999.000000,WYP
ITA,14.926666,120.398331,-999.000000,WYP
ITATU,37.191910,137.780487,-999.000000,WYP
ITIKO,33.057816,131.583145,-999.000000,WYP
ITX,34.696671,139.133514,-999.000000,WYP
IWADE,34.282181,135.324692,-999.000000,WYP
IWATO,32.794777,131.361221,-999.000000,WYP
IWC45,33.881279,131.277298,-999.000000,WYP
IXE40,36.530613,140.652084,-999.000000,WYP
IYAMA,33.978874,133.946793,-999.000000,WYP
IYONA,33.306416,132.038925,-999.000000,WYP
IYV,33.759682,132.559128,-999.000000,WYP
IZUMI,36.574818,140.022537,-999.000000,WYP
IZUMO,35.179523,132.864883,-999.000000,WYP
JACKY,31.559080,131.881744,-999.000000,WYP
JAKAL,33.062027,134.234268,-999.000000,WYP
JANET,34.292171,135.041946,-999.000000,WYP
JICHI,23.410278,121.722504,-999.000000,WYP
JIEFA,24.916111,125.833145,-999.000000,WYP
JINGU,31.911806,131.069611,-999.000000,WYP
JOMON,30.512787,130.654099,-999.000000,WYP
JONAN,35.569801,139.928543,-999.000000,WYP
JSOTH,37.674446,128.586105,-999.000000,WYP
JUHYO,38.203251,140.356598,-999.000000,WYP
JUICY,12.339167,142.764725,-999.000000,WYP
JULIA,34.499378,134.971130,-999.000000,WYP
JULIT,10.221945,111.611946,-999.000000,WYP
JUNIE,11.547400,147.107925,-999.000000,WYP
KAB,14.158334,121.456665,-999.000000,WYP
KABAY,6.451389,125.286942,-999.000000,WYP
KABTO,45.235638,141.797729,-999.000000,WYP
KACHU,24.735544,125.569092,-999.000000,WYP
KADBO,39.236111,137.746780,-999.000000,WYP
KADIN,18.450001,104.000000,-999.000000,WYP
KADLO,22.955055,118.541725,-999.000000,WYP
KAEDE,38.345730,140.456055,-999.000000,WYP
KAGIS,35.820248,142.563477,-999.000000,WYP
KAGRA,43.672974,142.330368,-999.000000,WYP
KAIFU,33.602795,134.542007,-999.000000,WYP
KAIHO,35.316063,139.778458,-999.000000,WYP
KAKET,10.850000,102.599998,-999.000000,WYP
KAKNI,30.004059,147.629700,-999.000000,WYP
KAKOH,34.648796,134.776398,-999.000000,WYP
KALEK,35.208904,129.884598,-999.000000,WYP
KALIN,0.000000,142.000000,-999.000000,WYP
KALMA,37.306110,127.126114,-999.000000,WYP
KALOD,35.503056,128.773605,-999.000000,WYP
KALOK,23.004417,131.997742,-999.000000,WYP
KAMBA,6.191945,124.687500,-999.000000,WYP
KAMKA,11.511666,103.103333,-999.000000,WYP
KAMPU,24.598606,124.829437,-999.000000,WYP
KAN,10.563334,123.181664,-999.000000,WYP
KANDA,33.818531,131.008148,-999.000000,WYP
KANDU,15.481667,122.731667,-999.000000,WYP
KANGU,16.325001,108.641670,-999.000000,WYP
KANMO,33.825199,130.986206,-999.000000,WYP
KANOH,35.341732,139.945831,-999.000000,WYP
KANTA,10.388056,106.106941,-999.000000,WYP
KAPLI,21.166666,117.500000,-999.000000,WYP
KAPOK,11.800941,144.999100,-999.000000,WYP
KAQTU,13.761928,144.970352,-999.000000,WYP
KAQUA,10.678056,105.981941,-999.000000,WYP
KARBU,37.536110,127.662781,-999.000000,WYP
KARIN,33.681671,134.226761,-999.000000,WYP
KASAI,35.693043,139.885223,-999.000000,WYP
KASAK,7.000000,105.869720,-999.000000,WYP
KASMI,36.024342,140.668900,-999.000000,WYP
KATAN,8.096233,124.876030,-999.000000,WYP
KATKI,7.193056,104.532219,-999.000000,WYP
KATSU,36.012012,136.588135,-999.000000,WYP
KAV,35.875114,137.796921,-999.000000,WYP
KAWIT,10.766666,124.503334,-999.000000,WYP
KAZ,32.656425,130.192139,-999.000000,WYP
KAZAN,31.382956,130.101349,-999.000000,WYP
KCC55,36.030426,137.536484,-999.000000,WYP
KEDOB,18.170000,99.184998,-999.000000,WYP
KEITH,21.000000,134.946671,-999.000000,WYP
KENDI,39.595592,140.443466,-999.000000,WYP
KENSI,38.731339,139.528107,-999.000000,WYP
KEONE,4.000000,141.866669,-999.000000,WYP
KERAM,26.431784,127.279198,-999.000000,WYP
KERNE,12.166667,138.646667,-999.000000,WYP
KERRY,15.833333,152.141663,-999.000000,WYP
KETAR,36.134094,142.201813,-999.000000,WYP
KEVIM,10.155000,117.966667,-999.000000,WYP
KIBAG,10.999722,109.515556,-999.000000,WYP
KIDAR,35.027161,137.992218,-999.000000,WYP
KIKIT,25.882236,123.592476,-999.000000,WYP
KILLY,39.251446,139.810791,-999.000000,WYP
KILOG,21.874166,114.693611,-999.000000,WYP
KINEN,27.531408,129.098190,-999.000000,WYP
KINGS,26.027348,122.176010,-999.000000,WYP
KINGU,30.944103,131.322144,-999.000000,WYP
KINKO,31.329355,130.700500,-999.000000,WYP
KINOE,34.173832,132.837448,-999.000000,WYP
KIRYU,37.001972,139.710068,-999.000000,WYP
KISEI,33.467827,135.328888,-999.000000,WYP
KISME,5.000000,148.089996,-999.000000,WYP
KISSO,35.813168,137.359741,-999.000000,WYP
KITAN,34.382717,135.022491,-999.000000,WYP
KITSS,13.835000,140.645004,-999.000000,WYP
KIZIN,22.585833,120.087502,-999.000000,WYP
KLAFU,7.323333,125.378891,-999.000000,WYP
KLARA,13.647778,142.779449,-999.000000,WYP
KLOUT,12.780931,147.869904,-999.000000,WYP
KOBAL,38.006008,138.803421,-999.000000,WYP
KOGAR,36.120129,139.691208,-999.000000,WYP
KOHAM,24.356684,124.020058,-999.000000,WYP
KOHBE,34.749901,135.131088,-999.000000,WYP
KOHZU,35.081902,138.769104,-999.000000,WYP
KOLTY,34.435993,132.709641,-999.000000,WYP
KONCO,16.999722,107.295280,-999.000000,WYP
KONJI,37.340000,127.121666,-999.000000,WYP
KONVA,9.116389,104.000275,-999.000000,WYP
KOSHI,31.288504,129.964706,-999.000000,WYP
KOTAN,42.989464,143.867142,-999.000000,WYP
KOTBE,35.504837,140.186005,-999.000000,WYP
KOUNO,34.082382,130.571793,-999.000000,WYP
KOX,35.949829,137.905807,-999.000000,WYP
KPK,44.002632,149.995422,-999.000000,WYP
KRASY,5.000000,155.449997,-999.000000,WYP
KRE25,33.519672,134.177902,-999.000000,WYP
KRIGE,37.246902,137.876022,-999.000000,WYP
KROBE,36.553638,137.697769,-999.000000,WYP
KROMA,32.410358,131.107071,-999.000000,WYP
KRONK,9.400000,154.183334,-999.000000,WYP
KUE14,32.624882,130.974426,-999.000000,WYP
KUINA,26.472620,127.869423,-999.000000,WYP
KUM,33.869747,136.152969,-999.000000,WYP
KUNGA,20.900000,105.204803,-999.000000,WYP
KUNIG,27.571960,128.762939,-999.000000,WYP
KUR,34.144115,132.618301,-999.000000,WYP
KURIS,43.155228,141.706009,-999.000000,WYP
KUSSY,42.867268,144.209610,-999.000000,WYP
KWANA,35.085732,136.716766,-999.000000,WYP
KYOTO,34.830460,135.746857,-999.000000,WYP
KYS,35.413124,133.692856,-999.000000,WYP
KYWEE,16.666666,136.699997,-999.000000,WYP
KZV,32.586159,130.236313,-999.000000,WYP
LADER,8.116667,116.800003,-999.000000,WYP
LAIYA,13.575000,121.398331,-999.000000,WYP
LAKAN,34.332657,131.899994,-999.000000,WYP
LAKES,35.962952,140.459747,-999.000000,WYP
LAMEN,31.610001,124.000000,-999.000000,WYP
LAMOL,20.023333,126.618332,-999.000000,WYP
LANAT,36.373241,131.428314,-999.000000,WYP
LANVI,9.999722,104.004448,-999.000000,WYP
LAOCI,22.486666,103.964996,-999.000000,WYP
LAPON,20.750000,104.474998,-999.000000,WYP
LARCH,41.503181,141.798523,-999.000000,WYP
LATAD,17.001341,97.880234,-999.000000,WYP
LATAN,6.919722,124.901947,-999.000000,WYP
LATEP,35.903610,129.081116,-999.000000,WYP
LATEV,10.761111,112.742226,-999.000000,WYP
LATHA,10.141389,106.643608,-999.000000,WYP
LAVOS,20.416666,104.500000,-999.000000,WYP
LBANS,14.241667,121.223335,-999.000000,WYP
LEKOB,14.130000,105.519997,-999.000000,WYP
LEKOS,25.507500,122.480553,-999.000000,WYP
LELIT,14.976666,117.896667,-999.000000,WYP
LEMOK,9.999722,103.036942,-999.000000,WYP
LEOLA,15.502500,141.119995,-999.000000,WYP
LIBRA,35.470798,140.993057,-999.000000,WYP
LILAC,34.452988,134.978333,-999.000000,WYP
LIM,14.608334,120.720001,-999.000000,WYP
LIMLA,15.766666,98.599998,-999.000000,WYP
LINAO,7.242222,124.852776,-999.000000,WYP
LINDA,34.504379,134.861145,-999.000000,WYP
LINPO,12.751394,95.180756,-999.000000,WYP
LINSO,23.375000,98.916664,-999.000000,WYP
LMK,9.901667,123.750000,-999.000000,WYP
LO,11.166667,122.351669,-999.000000,WYP
LOAY,9.498333,123.995003,-999.000000,WYP
LOTUS,32.003929,149.996124,-999.000000,WYP
